bookID,isbn,title,author,publicationdate,Genre,CoveimageUrl,totalCopies,availabeCopies
00000000-0000-0000-0000-000000000001,36078542-e832-4df0-be3d-abe5776dedd6,"The mystery of the Louvre,","bernède, arthur",1929-01-01,Mystery,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:31:03:52:07:31035207:001/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000000065,0ccefd3e-f92b-4dcb-9986-dac3d3da5ca2,The Master of Mysteries,"gelett burgess, leslie s. klinger",2023-01-03,Classics,https://www.loc.gov/static/managed-content/uploads/sites/24/2023/03/Master-of-Mysteries-download.jpg,5,5
00000000-0000-0000-0000-0000000000c9,b5cceb78-6475-4eea-8484-95ba68ce18a6,"A history of Herring Lake; with an introductory legend, The bride of mystery,","howard, john h. (john harris)",1929-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/lhbum/22641/22641001.gif,5,5
00000000-0000-0000-0000-00000000012d,a63ec24b-7f97-4b19-a7a1-7736ce811672,Magic and mysteries,"machiavelli, jacope",1922-12-31,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/53/89/55/97/8/00538955978/0001.gif,5,5
00000000-0000-0000-0000-000000000191,9b353a07-d954-4d17-84a6-f5412ad7f065,"The majestic mystery,","mackail, denis george",1924-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdc:00021806924:00021806924_0001/full/pct:25.0/0/default.jpg,5,5
00000000-0000-0000-0000-0000000001f5,98b18959-afaf-43a9-8d8f-5666ebeecae9,The mystery of Orcival.,"gaboriau, emile, seaside library collection (library of congress)",1879-12-31,Mystery,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2019:2019seaside00091:00080000/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-000000000259,38dde53e-649e-41a1-bdb2-a1b94c7145e6,A world's fair mystery.,"cobb, weldon j.",1892-01-01,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/00/42/54/39/9/00004254399/0001.gif,5,5
00000000-0000-0000-0000-0000000002bd,ca19eea2-b9ed-43d7-8cda-cab0bd3046e2,The Los Huecos mystery.,"sawyer, eugene t. (eugene taylor)",1900-01-01,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/02/29/69/03/1/00022969031/0001.gif,5,5
00000000-0000-0000-0000-000000000321,3c00d96e-dada-4986-8674-c376a8abb408,The mysteries of London,"reynolds, george w. m. (george william macarthur)",1846-01-01,Fiction,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:un:k8:20:68:76:6v:2:unk82068766v2:001/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000000385,b7548351-5ab4-43c2-9d66-d98801d9d746,The mystery of an omnibus.,"seaside library collection (library of congress), du boisgobey, fortuné, lee, s.",1882-12-31,Mystery,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2019:2019seaside35681:00080000/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-0000000003e9,3a4b96fd-d66f-48f0-88c8-a133a56ba227,Mysteries and miseries of Arkansas.,"demby, james william",1863-01-01,Default,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:05:00:62:70:05006270:00001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-00000000044d,5482b679-ebac-46eb-9af4-1d8de400d5a0,"Intoxicating drinks, their history and mystery,","kirton, john william",1879-01-01,Default,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:01:00:24:75:01002475:0005/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-0000000004b1,86c573da-64ba-42ed-913f-534234678d6a,The mysteries of Paris.,"seaside library collection (library of congress), sue, eugène",1878-12-31,Fiction,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2019:2019seaside01464:00080000/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-000000000515,b9337778-7db6-4623-b9c1-27e77b455ade,"A Rayart picture musical setting for ""The million dollar mystery""","zivelli, joseph e.",1927-12-31,Music,https://tile.loc.gov/image-services/iiif/service:music:mussilentfilms:mu:ss:il:en:tf:il:ms:-2:02:05:71:18:8:mussilentfilms-2020571188:mussilentfilms-2020571188.0001/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000000579,53286e84-43e5-4fa4-97c4-ee2cfc73627c,The Haddon Hall mystery : a comedy-drama,"king, beulah",1923-12-31,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/27/01/70/23/7/00270170237/0001.gif,5,5
00000000-0000-0000-0000-0000000005dd,432dd576-e246-4fb0-a3cf-5b1e2c0896e4,The mystery of yawning in physiology and disease,"walusinski, olivier",2010-01-01,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/20/71/56/43/2020715643/2020715643.gif,5,5
00000000-0000-0000-0000-000000000641,6f9c8bfe-788a-49f9-a917-ed8e286866ea,The Mystery. Baltimore. John S. Mayfield. 1956.,"hodgson, ralph",1956-12-31,Default,https://tile.loc.gov/storage-services/service/rbc/rbpe/rbpe03/rbpe032/0320250e/001dq.gif,5,5
00000000-0000-0000-0000-0000000006a5,2bc8080c-a0c2-44ae-85a8-04e351401b24,"The ranch girls and the mystery of the three roads,","vandercook, margaret",1924-12-31,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/02/56/84/18/7/00025684187/0001.gif,5,5
00000000-0000-0000-0000-000000000709,73c6af99-2c57-4eac-8f96-62e541dae8fb,'Life's mystery'.,"thornton, william thomas",1873-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:lifesmystery00thor:lifesmystery00thor_0003/full/pct:25.0/0/default.jpg#h=853&w=520,5,5
00000000-0000-0000-0000-00000000076d,dde87700-6ef7-44ab-b1b3-3fefaf931da1,"Commentary on the Mysteries of Revelation, the Perfection of Locution, and Comprehensive Interpretation.","sabbagh, muhammad, zamakhsharī, maḥmūd ibn ʻumar",1864-01-01,Default,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:14:75:9_:00:1:wdl_14759_001:48520009-0008/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-0000000007d1,11f61ec1-147a-4b3e-bbd3-acdcce1e5000,Mystery;,"taylor, david f.",1916-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mystery00tayl:mystery00tayl_0005/full/pct:25.0/0/default.jpg#h=708&w=444,5,5
00000000-0000-0000-0000-000000000835,f5dfd7b5-8b91-4c3d-bacd-9527ead739e8,Preserving the mystery : an administrative history of Fort Raleigh National Historic Site,"united states. national park service. southeast regional office. cultural resources stewardship, binkley, cameron, davis, steven a.",2003-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/23/69/25/95/2023692595/2023692595.gif,5,5
00000000-0000-0000-0000-000000000899,f9188e40-c5fa-4542-a606-aa584e5eff84,"The Moss mystery,","wells, carolyn",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mossmystery00well:mossmystery00well_0011/full/pct:25.0/0/default.jpg#h=877&w=538,5,5
00000000-0000-0000-0000-0000000008fd,f2681a6c-3843-4803-927a-e694a3b2638b,The lake mystery,"a.c. mcclurg & co, st. john, james allen, dana, marvin",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:lakemystery00dana:lakemystery00dana_0009/full/pct:25.0/0/default.jpg#h=856&w=527,5,5
00000000-0000-0000-0000-000000000961,389bad1f-0966-48bb-9d0d-9c6ee6721468,"The Hampstead mystery,","rees, arthur j. (arthur john), watson, john reay",1916-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hampsteadmystery00wats:hampsteadmystery00wats_0007/full/pct:25.0/0/default.jpg#h=900&w=558,5,5
00000000-0000-0000-0000-0000000009c5,3255a38d-7a49-4d1a-aa9c-38a8c03fda3d,"The Terriford mystery,","lowndes, marie belloc",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:terrifordmystery00lown:terrifordmystery00lown_0007/full/pct:25.0/0/default.jpg#h=897&w=549,5,5
00000000-0000-0000-0000-000000000a29,3f36b642-2eb1-4a7f-a1c7-49b05503ee37,A mountain mystery;,"lynch, lawrence l.",1892-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mountainmystery00lync:mountainmystery00lync_0011/full/pct:25.0/0/default.jpg#h=877&w=521,5,5
00000000-0000-0000-0000-000000000a8d,1e06902d-899c-40ba-ab2a-178c9be5e2b5,Baroque : a mystery,"e.p. dutton (firm), vance, louis joseph",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:baroquemystery00vanc:baroquemystery00vanc_0013/full/pct:25.0/0/default.jpg#h=861&w=537,5,5
00000000-0000-0000-0000-000000000af1,327f20fe-e990-4b4b-97af-050355e7c6a2,"Camp fire girls on the ice; or, The mystery of a winter cabin,","garis, howard roger",1913-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdc:00020659567:00020659567_0001/full/pct:25.0/0/default.jpg,5,5
00000000-0000-0000-0000-000000000b55,8576edae-40d6-4eff-8cbd-8722525b9076,A Mediterranean mystery,"wynne, fred e.",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mediterraneanmys00wynn:mediterraneanmys00wynn_0007/full/pct:25.0/0/default.jpg#h=871&w=542,5,5
00000000-0000-0000-0000-000000000bb9,c02831aa-b240-4a78-a6f7-a3649c1f0164,"From ""Hindu growth"" to productivity surge the mystery of the Indian growth transition","rodrik, dani, subramanian, arvind, national bureau of economic research",2004-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/05/61/57/38/2005615738/2005615738.gif,5,5
00000000-0000-0000-0000-000000000c1d,f82db671-0d47-436f-9392-dfbe57cef6b9,Ancient mysteries described;,"hone, william",1823-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:ancientmysteries00hone:ancientmysteries00hone_0009/full/pct:25.0/0/default.jpg#h=985&w=551,5,5
00000000-0000-0000-0000-000000000c81,c1ce4940-80df-4e1c-a18a-5dac94de052e,The vestibule limited mystery.,"robertson, alexander",1891-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:vestibulelimited00robe:vestibulelimited00robe_0011/full/pct:25.0/0/default.jpg#h=900&w=574,5,5
00000000-0000-0000-0000-000000000ce5,6c29b304-7d05-4dc9-835c-67533f52638e,"Mystery mountain,","bowman, james cloyd",1940-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysterymountain00bowm:mysterymountain00bowm_0009/full/pct:25.0/0/default.jpg#h=971&w=643,5,5
00000000-0000-0000-0000-000000000d49,3f5d171b-39f9-43d0-8cba-b6ca1f8f750f,The mystery;,"young, john",1856-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mystery00youn:mystery00youn_0007/full/pct:12.5/0/default.jpg#h=556&w=332,5,5
00000000-0000-0000-0000-000000000dad,fa8b5f73-19b5-4859-9cbe-b93a64ee1c69,The Charing Cross mystery.,"fletcher, j. s. (joseph smith)",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:charingcrossmyst00flet:charingcrossmyst00flet_0007/full/pct:25.0/0/default.jpg#h=835&w=548,5,5
00000000-0000-0000-0000-000000000e11,66f5c07f-6bdd-4f27-8bc1-ef089c02bc48,A tale of mystery,"busby, thomas, holcroft, thomas",2025-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musschatz-20160:0001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-000000000e75,9a21d3a5-d0e7-4339-9d2a-fb909d6ead41,The High Luminosity Large Hadron Collider : the new machine for illuminating the mysteries of universe,"rossi, lucio, brüning, o.",2015-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/20/71/97/30/2020719730/2020719730.gif,5,5
00000000-0000-0000-0000-000000000ed9,c2ae4ad0-498a-47f3-9d38-e7e44369752b,The mystery of Kun-Ja-Muck cave,"tibbitts, george f. (george franklin), brieger press, southard, frank r.",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofkunjamu00tibb:mysteryofkunjamu00tibb_0009/full/pct:25.0/0/default.jpg#h=877&w=537,5,5
00000000-0000-0000-0000-000000000f3d,3c1ea71a-ff52-4d54-86a4-f17c325f43c7,"The mystery of no. 13,","mathers, helen",1890-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofno1300math:mysteryofno1300math_0011/full/pct:25.0/0/default.jpg#h=826&w=480,5,5
00000000-0000-0000-0000-000000000fa1,62ce1bfb-8994-4878-a8ab-d132aba46620,"The mystery of Louise Pollard,","[webster, weldon]",1893-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoflouisep00webs:mysteryoflouisep00webs_0007/full/pct:25.0/0/default.jpg#h=869&w=510,5,5
00000000-0000-0000-0000-000000001005,62e552d3-c347-4180-8fa0-8fb4add5fb28,"The mystery of the downs,","watson, john reay",1918-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofdowns00wats:mysteryofdowns00wats_0007/full/pct:25.0/0/default.jpg#h=843&w=504,5,5
00000000-0000-0000-0000-000000001069,35bb24bc-73e2-471a-890e-c466a952fba0,"The lone inn; a mystery,","hume, fergus",1895-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loneinnmystery00hume:loneinnmystery00hume_0007/full/pct:25.0/0/default.jpg#h=805&w=379,5,5
00000000-0000-0000-0000-0000000010cd,9e9f737f-1e4a-45d9-83b3-01830bfc6669,The mystery of Ashton hall,"austin, b. f. (benjamin fish)",1910-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofashtonh00aust:mysteryofashtonh00aust_0009/full/pct:25.0/0/default.jpg#h=918&w=573,5,5
00000000-0000-0000-0000-000000001131,9ac83fdf-fc5e-4d15-af5f-e9ca7abb04f5,The divine mystery.,"clymer, r. swinburne (reuben swinburne)",1910-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:divinemystery00clym:divinemystery00clym_0007/full/pct:12.5/0/default.jpg#h=519&w=307,5,5
00000000-0000-0000-0000-000000001195,650f4a10-fdbd-4e84-88c1-ad1de72dc62c,The Barton Mystery,"federal theatre project (u.s.), hackett, walter",1934-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musftpplaybills-200220243:musftpplaybills-200220243.0001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-0000000011f9,83f3b77e-acc2-46e0-b1c3-0689aff7f709,The shining mystery ...,"carr, albert",1909-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:shiningmystery00carr:shiningmystery00carr_0003/full/pct:25.0/0/default.jpg#h=708&w=491,5,5
00000000-0000-0000-0000-00000000125d,b2335b5f-6c62-462b-ae68-af3747c6122e,"The mystery of Frances Farrington,","banks, elizabeth l.",1909-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoffrances00bank:mysteryoffrances00bank_0003/full/pct:12.5/0/default.jpg#h=548&w=342,5,5
00000000-0000-0000-0000-0000000012c1,d77a6866-f18b-4d75-93f1-e618186e1554,"The deeper mysteries,","farnsworth, edward clarence",1921-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:deepermysteries00farn:deepermysteries00farn_0007/full/pct:25.0/0/default.jpg#h=958&w=543,5,5
00000000-0000-0000-0000-000000001325,6d893136-7728-499e-b896-9f3d55a18c83,The Barton Mystery,"federal theatre project (u.s.), hackett, walter",1934-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musftpplaybills-200220244:musftpplaybills-200220244.0001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-000000001389,76651aa2-7a0f-4aa9-8adc-46ddb34896f9,"Hidden mysteries revealed,","tripp, r[obert] a[bram]",1902-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hiddenmysteriesr00trip:hiddenmysteriesr00trip_0009/full/pct:25.0/0/default.jpg#h=891&w=559,5,5
00000000-0000-0000-0000-0000000013ed,25fe9bfe-4cfe-4336-a8be-ecbb1f7671ec,Mystery of life,"ruskin, john",1907-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoflife00rus:mysteryoflife00rus_0009/full/pct:25.0/0/default.jpg#h=760&w=456,5,5
00000000-0000-0000-0000-000000001451,a75920c8-caa7-4aef-a1a3-175307376321,The Loudwater mystery,"jepson, edgar",1920-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loudwatermystery00jeps:loudwatermystery00jeps_0009/full/pct:25.0/0/default.jpg#h=869&w=505,5,5
00000000-0000-0000-0000-0000000014b5,b9903ecb-c5ce-40ce-b188-642de6730a04,Blunder's mystery companions,"pettee, florence mae",1929-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:blundersmysteryc00pett:blundersmysteryc00pett_0009/full/pct:25.0/0/default.jpg#h=912&w=627,5,5
00000000-0000-0000-0000-000000001519,ff1a2eda-d068-4de4-9bb2-dbd97f3d4ce9,"Advent, a mystery.","coxe, a. cleveland (arthur cleveland)",1837-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:adventmystery00coxe:adventmystery00coxe_0007/full/pct:25.0/0/default.jpg#h=863&w=484,5,5
00000000-0000-0000-0000-00000000157d,7b5e1693-8191-49e7-9d5d-3c5b6c4b0413,Mysteries of Godliness,"kern, horatio g.",1882-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteriesofgodli00kern:mysteriesofgodli00kern_0007/full/pct:25.0/0/default.jpg#h=777&w=504,5,5
00000000-0000-0000-0000-0000000015e1,90094ca1-e0b3-4931-ba36-ac1bb91d3027,Famous mystery stories,"mcspadden, j. walker (joseph walker), thomas y. crowell, publishers",1922-12-31,Fantasy,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:famousmysterysto00mcsp:famousmysterysto00mcsp_0007/full/pct:25.0/0/default.jpg#h=810&w=484,5,5
00000000-0000-0000-0000-000000001645,d45e5b6d-5d03-4167-87f7-6c930a109f3d,"Saul, a mystery.","coxe, a. cleveland (arthur cleveland)",1845-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:saulmystery00coxe:saulmystery00coxe_0009/full/pct:25.0/0/default.jpg#h=832&w=442,5,5
00000000-0000-0000-0000-0000000016a9,aea7b8de-ea0b-4f7e-b544-d6d00fc2a1dc,"Furs and mystery,","english, frank wesley",1922-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:fursmystery00engl:fursmystery00engl_0003/full/pct:25.0/0/default.jpg#h=792&w=416,5,5
00000000-0000-0000-0000-00000000170d,e1099cc0-9720-4056-9ef2-6694ff2f591a,"Creatures of mystery,","meek, gray",1947-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:creaturesofmyste00meek:creaturesofmyste00meek_0007/full/pct:12.5/0/default.jpg#h=541&w=332,5,5
00000000-0000-0000-0000-000000001771,ea27ef52-a4a2-4eb1-9faf-07eadd7e1a11,"The Loring mystery,","farnol, jeffery",1924-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loringmystery00farn:loringmystery00farn_0007/full/pct:25.0/0/default.jpg#h=858&w=481,5,5
00000000-0000-0000-0000-0000000017d5,b1792165-6cdf-4366-abb2-cfefef7f0e9a,The Æth mystery;,"clymer, r. swinburne (reuben swinburne)",1914-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:thethmystery00clym:thethmystery00clym_0007/full/pct:12.5/0/default.jpg#h=546&w=332,5,5
00000000-0000-0000-0000-000000001839,2138e3a0-295b-455c-9c11-86e8c7af4284,The revealed mystery;,"thomas, john, ya pamphlet collection (library of congress)",1869-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:revealedmystery00thom:revealedmystery00thom_0009/full/pct:12.5/0/default.jpg#h=570&w=337,5,5
00000000-0000-0000-0000-00000000189d,1b58c6bd-b51a-4e48-a2a8-39a473f16cc2,Hidden mystery unravelled ...,"smith, charles w.",1891-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hiddenmysteryunr00smit:hiddenmysteryunr00smit_0007/full/pct:25.0/0/default.jpg#h=901&w=523,5,5
00000000-0000-0000-0000-000000001901,bd8bda61-0e8d-4e71-a2cd-11cc37ff823f,The mystery solved;,"bywater, john c.",1852-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysterysolved00bywa:mysterysolved00bywa_0007/full/pct:25.0/0/default.jpg#h=866&w=503,5,5
00000000-0000-0000-0000-000000001965,a4b809fe-3ab9-4dd6-ad28-4a19a50b9e11,"Christus; a mystery,","longfellow, henry wadsworth",1899-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:christusmystery01long:christusmystery01long_0009/full/pct:25.0/0/default.jpg#h=892&w=553,5,5
00000000-0000-0000-0000-0000000019c9,386a8b59-bc19-4b88-8dae-e2d7380c583a,Essay on the mysteries of Eleusis;,"christie, james, silvestre de sacy, a. i. (antoine isaac), uvarov, sergeĭ semenovich, price, j. d.",1817-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:essayonmysteries00uvar:essayonmysteries00uvar_0009/full/pct:12.5/0/default.jpg#h=516&w=299,5,5
00000000-0000-0000-0000-000000001a2d,0b6dd42c-9231-4e06-a4c7-370b223f0892,"Antoinette; or, The Marl-Pit mystery","ohnet, georges, al, bramwell, remington",1889-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:antoinetteormarl00ohne:antoinetteormarl00ohne_0009/full/pct:25.0/0/default.jpg#h=867&w=504,5,5
00000000-0000-0000-0000-000000001a91,cec863ff-a4a2-4580-a9d9-2740ca066db6,"The dream of love; a mystery,","abbey, henry",1910-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:linmclean00wist:linmclean00wist_0009/full/pct:25.0/0/default.jpg#h=821&w=494,5,5
00000000-0000-0000-0000-000000001af5,2a5b934b-eee8-4ad4-b6f1-af7129652ce2,The mystery of the old mill,"webb, eliza ann, morgantown printing and binding co, paisley, kay h.",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofoldmill00webb:mysteryofoldmill00webb_0009/full/pct:25.0/0/default.jpg#h=893&w=580,5,5
00000000-0000-0000-0000-000000001b59,cd0ec057-0560-4a4c-9016-e6231e757fe0,Mystery of Hotel Brichet. A novel.,"[vachette, eugène]",1894-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofhotelbr00vach:mysteryofhotelbr00vach_0013/full/pct:25.0/0/default.jpg#h=862&w=519,5,5
00000000-0000-0000-0000-000000001bbd,11795c62-efff-4278-97fb-66bdb4a1be16,Fires of fate : a mystery novel,"johnson, frank tenney, fauley, wilbur finley, metropolitan book service",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:firesoffateamyst00faul:firesoffateamyst00faul_0009/full/pct:25.0/0/default.jpg#h=870&w=530,5,5
00000000-0000-0000-0000-000000001c21,03e71c00-7631-4141-860c-7bd320ab6739,The mystery of pain.,"hinton, james",1890-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofpai00hint:mysteryofpai00hint_0005/full/pct:25.0/0/default.jpg#h=819&w=507,5,5
00000000-0000-0000-0000-000000001c85,47d47196-d73b-42c1-a50e-7596a75c6615,The mystery of civilization.,"maybell, stephen, maybell, mary",1899-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofciviliz00mayb:mysteryofciviliz00mayb_0005/full/pct:12.5/0/default.jpg#h=538&w=335,5,5
00000000-0000-0000-0000-000000001ce9,76c2d4ac-917f-4606-9883-1dcc1547776b,"The mystery of the Louvre,","bernède, arthur",1929-01-01,Mystery,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:31:03:52:07:31035207:001/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000001d4d,f6613a5b-84f0-4206-88a8-962d2674b473,The Master of Mysteries,"gelett burgess, leslie s. klinger",2023-01-03,Classics,https://www.loc.gov/static/managed-content/uploads/sites/24/2023/03/Master-of-Mysteries-download.jpg,5,5
00000000-0000-0000-0000-000000001db1,2f6c9727-c5f8-4a48-889b-d0edc8f3a8fe,"A history of Herring Lake; with an introductory legend, The bride of mystery,","howard, john h. (john harris)",1929-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/lhbum/22641/22641001.gif,5,5
00000000-0000-0000-0000-000000001e15,e3e85aec-7a07-4933-b9e2-10e9dbae2b3c,Magic and mysteries,"machiavelli, jacope",1922-12-31,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/53/89/55/97/8/00538955978/0001.gif,5,5
00000000-0000-0000-0000-000000001e79,39c08195-1fdb-4130-8a35-210c290ebb1f,"The majestic mystery,","mackail, denis george",1924-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdc:00021806924:00021806924_0001/full/pct:25.0/0/default.jpg,5,5
